"city","origin_zip","origin_county","origin_state","origin_zip_lat","origin_zip_long"
"SanDiego_CA",91978,"San Diego County","CA",32.72,-116.94
"SanDiego_CA",91980,"San Diego County","CA",32.59,-116.59
"SanDiego_CA",92003,"San Diego County","CA",33.29,-117.21
"SanDiego_CA",92007,"San Diego County","CA",33.02,-117.28
"SanDiego_CA",92008,"San Diego County","CA",33.13,-117.31
"SanDiego_CA",92009,"San Diego County","CA",33.1,-117.25
"SanDiego_CA",92010,"San Diego County","CA",33.16,-117.28
"SanDiego_CA",92011,"San Diego County","CA",33.11,-117.3
"SanDiego_CA",92014,"San Diego County","CA",32.97,-117.24
"SanDiego_CA",92019,"San Diego County","CA",32.78,-116.87
"SanDiego_CA",92020,"San Diego County","CA",32.79,-116.97
"SanDiego_CA",92021,"San Diego County","CA",32.84,-116.88
"SanDiego_CA",92024,"San Diego County","CA",33.05,-117.25
"SanDiego_CA",92025,"San Diego County","CA",33.09,-117.06
"SanDiego_CA",92026,"San Diego County","CA",33.2,-117.1
"SanDiego_CA",92027,"San Diego County","CA",33.1,-117
"SanDiego_CA",92028,"San Diego County","CA",33.4,-117.3
"SanDiego_CA",92029,"San Diego County","CA",33.08,-117.15
"SanDiego_CA",92036,"San Diego County","CA",32.9,-116.4
"SanDiego_CA",92037,"San Diego County","CA",32.8,-117.2
"SanDiego_CA",92040,"San Diego County","CA",32.9,-116.9
"SanDiego_CA",92054,"San Diego County","CA",33.2,-117.37
"SanDiego_CA",92055,"San Diego County","CA",33.31,-117.4
"SanDiego_CA",92056,"San Diego County","CA",33.2,-117.29
"SanDiego_CA",92057,"San Diego County","CA",33.25,-117.29
"SanDiego_CA",92058,"San Diego County","CA",33.26,-117.35
"SanDiego_CA",92059,"San Diego County","CA",33.39,-117.03
"SanDiego_CA",92061,"San Diego County","CA",33.3,-116.9
"SanDiego_CA",92064,"San Diego County","CA",33,-117.01
"SanDiego_CA",92065,"San Diego County","CA",33,-116.8
"SanDiego_CA",92066,"San Diego County","CA",33.3,-116.3
"SanDiego_CA",92067,"San Diego County","CA",33.01,-117.22
"SanDiego_CA",92069,"San Diego County","CA",33.18,-117.16
"SanDiego_CA",92070,"San Diego County","CA",33.1,-116.7
"SanDiego_CA",92071,"San Diego County","CA",32.86,-116.99
"SanDiego_CA",92075,"San Diego County","CA",32.99,-117.26
"SanDiego_CA",92078,"San Diego County","CA",33.12,-117.18
"SanDiego_CA",92081,"San Diego County","CA",33.16,-117.25
"SanDiego_CA",92082,"San Diego County","CA",33.3,-117
"SanDiego_CA",92083,"San Diego County","CA",33.2,-117.25
"SanDiego_CA",92084,"San Diego County","CA",33.22,-117.21
"SanDiego_CA",92086,"San Diego County","CA",33.3,-116.7
"SanDiego_CA",92091,"San Diego County","CA",33,-117.2
"SanDiego_CA",92101,"San Diego County","CA",32.72,-117.18
"SanDiego_CA",92102,"San Diego County","CA",32.72,-117.12
"SanDiego_CA",92103,"San Diego County","CA",32.75,-117.17
"SanDiego_CA",92104,"San Diego County","CA",32.74,-117.13
"SanDiego_CA",92105,"San Diego County","CA",32.74,-117.09
"SanDiego_CA",92106,"San Diego County","CA",32.73,-117.23
"SanDiego_CA",92107,"San Diego County","CA",32.74,-117.24
"SanDiego_CA",92108,"San Diego County","CA",32.77,-117.15
"SanDiego_CA",92109,"San Diego County","CA",32.8,-117.24
"SanDiego_CA",92110,"San Diego County","CA",32.77,-117.21
"SanDiego_CA",92111,"San Diego County","CA",32.82,-117.15
"SanDiego_CA",92113,"San Diego County","CA",32.69,-117.12
"SanDiego_CA",92114,"San Diego County","CA",32.71,-117.05
"SanDiego_CA",92115,"San Diego County","CA",32.76,-117.07
"SanDiego_CA",92116,"San Diego County","CA",32.76,-117.13
"SanDiego_CA",92117,"San Diego County","CA",32.81,-117.2
"SanDiego_CA",92118,"San Diego County","CA",32.65,-117.17
"SanDiego_CA",92119,"San Diego County","CA",32.81,-117.03
"SanDiego_CA",92120,"San Diego County","CA",32.8,-117.07
"SanDiego_CA",92121,"San Diego County","CA",32.9,-117.21
"SanDiego_CA",92122,"San Diego County","CA",32.86,-117.2
"SanDiego_CA",92123,"San Diego County","CA",32.81,-117.14
"SanDiego_CA",92124,"San Diego County","CA",32.82,-117.07
"SanDiego_CA",92126,"San Diego County","CA",32.91,-117.14
"SanDiego_CA",92127,"San Diego County","CA",33.02,-117.14
"SanDiego_CA",92128,"San Diego County","CA",33,-117.07
"SanDiego_CA",92129,"San Diego County","CA",32.96,-117.13
"SanDiego_CA",92130,"San Diego County","CA",32.95,-117.2
"SanDiego_CA",92131,"San Diego County","CA",32.89,-117.05
"SanDiego_CA",92134,"San Diego County","CA",32.73,-117.15
"SanDiego_CA",92135,"San Diego County","CA",32.6853,-117.2214
"SanDiego_CA",92139,"San Diego County","CA",32.68,-117.05
"SanDiego_CA",92140,"San Diego County","CA",32.74,-117.2
"SanDiego_CA",92145,"San Diego County","CA",32.87,-117.14
"SanDiego_CA",92147,"San Diego County","CA",32.7228,-117.2184
"SanDiego_CA",92154,"San Diego County","CA",32.6,-117
"SanDiego_CA",92155,"San Diego County","CA",32.675,-117.162
"SanDiego_CA",92173,"San Diego County","CA",32.55,-117.04
"SanFrancisco_CA",94002,"San Mateo County","CA",37.51,-122.3
"SanFrancisco_CA",94005,"San Mateo County","CA",37.69,-122.42
"SanFrancisco_CA",94010,"San Mateo County","CA",37.57,-122.37
"SanFrancisco_CA",94014,"San Mateo County","CA",37.69,-122.44
"SanFrancisco_CA",94015,"San Mateo County","CA",37.68,-122.48
"SanFrancisco_CA",94019,"San Mateo County","CA",37.5,-122.4
"SanFrancisco_CA",94020,"San Mateo County","CA",37.26,-122.23
"SanFrancisco_CA",94025,"San Mateo County","CA",37.46,-122.18
"SanFrancisco_CA",94027,"San Mateo County","CA",37.45,-122.2
"SanFrancisco_CA",94028,"San Mateo County","CA",37.37,-122.21
"SanFrancisco_CA",94030,"San Mateo County","CA",37.61,-122.4
"SanFrancisco_CA",94037,"San Mateo County","CA",37.542,-122.512
"SanFrancisco_CA",94038,"San Mateo County","CA",37.55,-122.51
"SanFrancisco_CA",94044,"San Mateo County","CA",37.63,-122.49
"SanFrancisco_CA",94060,"San Mateo County","CA",37.2,-122.3
"SanFrancisco_CA",94061,"San Mateo County","CA",37.46,-122.24
"SanFrancisco_CA",94062,"San Mateo County","CA",37.4,-122.3
"SanFrancisco_CA",94063,"San Mateo County","CA",37.5,-122.21
"SanFrancisco_CA",94065,"San Mateo County","CA",37.53,-122.23
"SanFrancisco_CA",94066,"San Mateo County","CA",37.62,-122.44
"SanFrancisco_CA",94070,"San Mateo County","CA",37.5,-122.27
"SanFrancisco_CA",94074,"San Mateo County","CA",37.31,-122.35
"SanFrancisco_CA",94080,"San Mateo County","CA",37.66,-122.42
"SanFrancisco_CA",94102,"San Francisco County","CA",37.78,-122.42
"SanFrancisco_CA",94103,"San Francisco County","CA",37.78,-122.41
"SanFrancisco_CA",94104,"San Francisco County","CA",37.791,-122.402
"SanFrancisco_CA",94105,"San Francisco County","CA",37.789,-122.395
"SanFrancisco_CA",94107,"San Francisco County","CA",37.77,-122.39
"SanFrancisco_CA",94108,"San Francisco County","CA",37.791,-122.409
"SanFrancisco_CA",94109,"San Francisco County","CA",37.79,-122.42
"SanFrancisco_CA",94110,"San Francisco County","CA",37.75,-122.42
"SanFrancisco_CA",94111,"San Francisco County","CA",37.81,-122.41
"SanFrancisco_CA",94112,"San Francisco County","CA",37.72,-122.44
"SanFrancisco_CA",94114,"San Francisco County","CA",37.76,-122.44
"SanFrancisco_CA",94115,"San Francisco County","CA",37.79,-122.44
"SanFrancisco_CA",94116,"San Francisco County","CA",37.74,-122.48
"SanFrancisco_CA",94117,"San Francisco County","CA",37.77,-122.44
"SanFrancisco_CA",94118,"San Francisco County","CA",37.78,-122.46
"SanFrancisco_CA",94121,"San Francisco County","CA",37.8,-122.7
"SanFrancisco_CA",94122,"San Francisco County","CA",37.76,-122.48
"SanFrancisco_CA",94123,"San Francisco County","CA",37.8,-122.44
"SanFrancisco_CA",94124,"San Francisco County","CA",37.73,-122.38
"SanFrancisco_CA",94127,"San Francisco County","CA",37.73,-122.46
"SanFrancisco_CA",94129,"San Francisco County","CA",37.8,-122.46
"SanFrancisco_CA",94130,"San Francisco County","CA",37.81,-122.35
"SanFrancisco_CA",94131,"San Francisco County","CA",37.75,-122.44
"SanFrancisco_CA",94132,"San Francisco County","CA",37.72,-122.48
"SanFrancisco_CA",94133,"San Francisco County","CA",37.8,-122.44
"SanFrancisco_CA",94134,"San Francisco County","CA",37.72,-122.41
"SanFrancisco_CA",94158,"San Francisco County","CA",37.77,-122.391
"SanFrancisco_CA",94303,"San Mateo County","CA",37.45,-122.12
"SanFrancisco_CA",94401,"San Mateo County","CA",37.57,-122.32
"SanFrancisco_CA",94402,"San Mateo County","CA",37.54,-122.33
"SanFrancisco_CA",94403,"San Mateo County","CA",37.54,-122.3
"SanFrancisco_CA",94404,"San Mateo County","CA",37.55,-122.27
"SanFrancisco_CA",94501,"Alameda County","CA",37.77,-122.28
"SanFrancisco_CA",94502,"Alameda County","CA",37.73,-122.24
"SanFrancisco_CA",94505,"Contra Costa County","CA",37.88,-121.59
"SanFrancisco_CA",94506,"Contra Costa County","CA",37.82,-121.92
"SanFrancisco_CA",94507,"Contra Costa County","CA",37.8,-122.1
"SanFrancisco_CA",94509,"Contra Costa County","CA",38,-121.81
"SanFrancisco_CA",94510,"Solano County","CA",38.12,-122.13
"SanFrancisco_CA",94511,"Contra Costa County","CA",38.05,-121.63
"SanFrancisco_CA",94513,"Contra Costa County","CA",37.9,-121.7
"SanFrancisco_CA",94514,"Contra Costa County","CA",37.84,-121.62
"SanFrancisco_CA",94516,"Contra Costa County","CA",37.83,-122.16
"SanFrancisco_CA",94517,"Contra Costa County","CA",37.89,-121.89
"SanFrancisco_CA",94518,"Contra Costa County","CA",37.95,-122.02
"SanFrancisco_CA",94519,"Contra Costa County","CA",37.99,-122
"SanFrancisco_CA",94520,"Contra Costa County","CA",37.97,-122.04
"SanFrancisco_CA",94521,"Contra Costa County","CA",37.95,-121.96
"SanFrancisco_CA",94523,"Contra Costa County","CA",37.95,-122.08
"SanFrancisco_CA",94525,"Contra Costa County","CA",38.03,-122.19
"SanFrancisco_CA",94526,"Contra Costa County","CA",37.81,-121.99
"SanFrancisco_CA",94528,"Contra Costa County","CA",37.837,-121.959
"SanFrancisco_CA",94530,"Contra Costa County","CA",37.91,-122.3
"SanFrancisco_CA",94531,"Contra Costa County","CA",37.96,-121.78
"SanFrancisco_CA",94533,"Solano County","CA",38.28,-122.02
"SanFrancisco_CA",94534,"Solano County","CA",38.2,-122.1
"SanFrancisco_CA",94535,"Solano County","CA",38.26,-121.91
"SanFrancisco_CA",94536,"Alameda County","CA",37.57,-121.99
"SanFrancisco_CA",94538,"Alameda County","CA",37.51,-121.99
"SanFrancisco_CA",94539,"Alameda County","CA",37.52,-121.9
"SanFrancisco_CA",94541,"Alameda County","CA",37.67,-122.11
"SanFrancisco_CA",94542,"Alameda County","CA",37.65,-122.04
"SanFrancisco_CA",94544,"Alameda County","CA",37.64,-122.06
"SanFrancisco_CA",94545,"Alameda County","CA",37.63,-122.12
"SanFrancisco_CA",94546,"Alameda County","CA",37.72,-122.08
"SanFrancisco_CA",94547,"Contra Costa County","CA",38.01,-122.25
"SanFrancisco_CA",94549,"Contra Costa County","CA",37.9,-122.12
"SanFrancisco_CA",94550,"Alameda County","CA",37.4,-121.6
"SanFrancisco_CA",94551,"Alameda County","CA",37.8,-121.7
"SanFrancisco_CA",94552,"Alameda County","CA",37.7,-122
"SanFrancisco_CA",94553,"Contra Costa County","CA",38,-122.1
"SanFrancisco_CA",94555,"Alameda County","CA",37.55,-122.08
"SanFrancisco_CA",94556,"Contra Costa County","CA",37.84,-122.12
"SanFrancisco_CA",94560,"Alameda County","CA",37.52,-122.05
"SanFrancisco_CA",94561,"Contra Costa County","CA",38.01,-121.69
"SanFrancisco_CA",94563,"Contra Costa County","CA",37.87,-122.19
"SanFrancisco_CA",94564,"Contra Costa County","CA",37.99,-122.28
"SanFrancisco_CA",94565,"Contra Costa County","CA",38,-121.9
"SanFrancisco_CA",94566,"Alameda County","CA",37.65,-121.86
"SanFrancisco_CA",94568,"Alameda County","CA",37.72,-121.91
"SanFrancisco_CA",94569,"Contra Costa County","CA",38.04,-122.18
"SanFrancisco_CA",94571,"Solano County","CA",38.2,-121.7
"SanFrancisco_CA",94572,"Contra Costa County","CA",38.03,-122.23
"SanFrancisco_CA",94577,"Alameda County","CA",37.71,-122.16
"SanFrancisco_CA",94578,"Alameda County","CA",37.71,-122.13
"SanFrancisco_CA",94579,"Alameda County","CA",37.69,-122.15
"SanFrancisco_CA",94580,"Alameda County","CA",37.68,-122.14
"SanFrancisco_CA",94582,"Contra Costa County","CA",37.76,-121.92
"SanFrancisco_CA",94583,"Contra Costa County","CA",37.77,-121.99
"SanFrancisco_CA",94585,"Solano County","CA",38.2,-121.9
"SanFrancisco_CA",94586,"Alameda County","CA",37.6,-121.9
"SanFrancisco_CA",94587,"Alameda County","CA",37.6,-122
"SanFrancisco_CA",94588,"Alameda County","CA",37.7,-121.9
"SanFrancisco_CA",94589,"Solano County","CA",38.14,-122.25
"SanFrancisco_CA",94590,"Solano County","CA",38.1,-122.25
"SanFrancisco_CA",94591,"Solano County","CA",38.12,-122.2
"SanFrancisco_CA",94592,"Solano County","CA",38.1,-122.27
"SanFrancisco_CA",94595,"Contra Costa County","CA",37.87,-122.07
"SanFrancisco_CA",94596,"Contra Costa County","CA",37.89,-122.04
"SanFrancisco_CA",94597,"Contra Costa County","CA",37.92,-122.07
"SanFrancisco_CA",94598,"Contra Costa County","CA",37.91,-122.05
"SanFrancisco_CA",94601,"Alameda County","CA",37.77,-122.22
"SanFrancisco_CA",94602,"Alameda County","CA",37.8,-122.2
"SanFrancisco_CA",94603,"Alameda County","CA",37.74,-122.17
"SanFrancisco_CA",94605,"Alameda County","CA",37.76,-122.16
"SanFrancisco_CA",94606,"Alameda County","CA",37.79,-122.25
"SanFrancisco_CA",94607,"Alameda County","CA",37.81,-122.3
"SanFrancisco_CA",94608,"Alameda County","CA",37.83,-122.29
"SanFrancisco_CA",94609,"Alameda County","CA",37.83,-122.26
"SanFrancisco_CA",94610,"Alameda County","CA",37.81,-122.24
"SanFrancisco_CA",94611,"Alameda County","CA",37.83,-122.22
"SanFrancisco_CA",94612,"Alameda County","CA",37.81,-122.27
"SanFrancisco_CA",94613,"Alameda County","CA",37.7772,-122.1855
"SanFrancisco_CA",94618,"Alameda County","CA",37.85,-122.24
"SanFrancisco_CA",94619,"Alameda County","CA",37.77,-122.15
"SanFrancisco_CA",94621,"Alameda County","CA",37.74,-122.21
"SanFrancisco_CA",94702,"Alameda County","CA",37.86,-122.29
"SanFrancisco_CA",94703,"Alameda County","CA",37.87,-122.27
"SanFrancisco_CA",94704,"Alameda County","CA",37.87,-122.25
"SanFrancisco_CA",94705,"Alameda County","CA",37.86,-122.26
"SanFrancisco_CA",94706,"Alameda County","CA",37.89,-122.29
"SanFrancisco_CA",94707,"Alameda County","CA",37.9,-122.28
"SanFrancisco_CA",94708,"Alameda County","CA",37.9,-122.25
"SanFrancisco_CA",94709,"Alameda County","CA",37.88,-122.27
"SanFrancisco_CA",94710,"Alameda County","CA",37.87,-122.31
"SanFrancisco_CA",94720,"Alameda County","CA",37.87,-122.26
"SanFrancisco_CA",94801,"Contra Costa County","CA",37.95,-122.36
"SanFrancisco_CA",94803,"Contra Costa County","CA",37.95,-122.27
"SanFrancisco_CA",94804,"Contra Costa County","CA",37.92,-122.34
"SanFrancisco_CA",94805,"Contra Costa County","CA",37.94,-122.3
"SanFrancisco_CA",94806,"Contra Costa County","CA",37.98,-122.33
"SanFrancisco_CA",94901,"Marin County","CA",37.97,-122.5
"SanFrancisco_CA",94903,"Marin County","CA",38.02,-122.54
"SanFrancisco_CA",94904,"Marin County","CA",37.95,-122.55
"SanFrancisco_CA",94920,"Marin County","CA",37.89,-122.47
"SanFrancisco_CA",94924,"Marin County","CA",38,-122.8
"SanFrancisco_CA",94925,"Marin County","CA",37.93,-122.51
"SanFrancisco_CA",94929,"Marin County","CA",38.25,-122.97
"SanFrancisco_CA",94930,"Marin County","CA",38,-122.7
"SanFrancisco_CA",94933,"Marin County","CA",38.015,-122.691
"SanFrancisco_CA",94937,"Marin County","CA",38.1,-122.9
"SanFrancisco_CA",94938,"Marin County","CA",38.014,-122.7
"SanFrancisco_CA",94939,"Marin County","CA",37.94,-122.53
"SanFrancisco_CA",94940,"Marin County","CA",38.2,-122.9
"SanFrancisco_CA",94941,"Marin County","CA",37.9,-122.57
"SanFrancisco_CA",94945,"Marin County","CA",38.13,-122.56
"SanFrancisco_CA",94946,"Marin County","CA",38.05,-122.69
"SanFrancisco_CA",94947,"Marin County","CA",38.1,-122.64
"SanFrancisco_CA",94949,"Marin County","CA",38.07,-122.54
"SanFrancisco_CA",94956,"Marin County","CA",38.07,-122.8
"SanFrancisco_CA",94957,"Marin County","CA",37.96,-122.56
"SanFrancisco_CA",94960,"Marin County","CA",38,-122.59
"SanFrancisco_CA",94963,"Marin County","CA",38.014,-122.667
"SanFrancisco_CA",94964,"Marin County","CA",37.94,-122.49
"SanFrancisco_CA",94965,"Marin County","CA",37.9,-122.6
"SanFrancisco_CA",94970,"Marin County","CA",37.94,-122.69
"SanFrancisco_CA",94971,"Marin County","CA",38.247,-122.905
"SanFrancisco_CA",94973,"Marin County","CA",38.009,-122.642
"SanFrancisco_CA",95620,"Solano County","CA",38.4,-121.8
"SanFrancisco_CA",95687,"Solano County","CA",38.4,-121.9
"SanFrancisco_CA",95688,"Solano County","CA",38.4,-122
"SanJose_CA",94002,"San Mateo County","CA",37.51,-122.3
"SanJose_CA",94005,"San Mateo County","CA",37.69,-122.42
"SanJose_CA",94010,"San Mateo County","CA",37.57,-122.37
"SanJose_CA",94014,"San Mateo County","CA",37.69,-122.44
"SanJose_CA",94015,"San Mateo County","CA",37.68,-122.48
"SanJose_CA",94019,"San Mateo County","CA",37.5,-122.4
"SanJose_CA",94020,"San Mateo County","CA",37.26,-122.23
"SanJose_CA",94022,"Santa Clara County","CA",37.36,-122.15
"SanJose_CA",94024,"Santa Clara County","CA",37.36,-122.09
"SanJose_CA",94025,"San Mateo County","CA",37.46,-122.18
"SanJose_CA",94027,"San Mateo County","CA",37.45,-122.2
"SanJose_CA",94028,"San Mateo County","CA",37.37,-122.21
"SanJose_CA",94030,"San Mateo County","CA",37.61,-122.4
"SanJose_CA",94037,"San Mateo County","CA",37.542,-122.512
"SanJose_CA",94038,"San Mateo County","CA",37.55,-122.51
"SanJose_CA",94040,"Santa Clara County","CA",37.38,-122.09
"SanJose_CA",94041,"Santa Clara County","CA",37.39,-122.07
"SanJose_CA",94043,"Santa Clara County","CA",37.41,-122.09
"SanJose_CA",94044,"San Mateo County","CA",37.63,-122.49
"SanJose_CA",94060,"San Mateo County","CA",37.2,-122.3
"SanJose_CA",94061,"San Mateo County","CA",37.46,-122.24
"SanJose_CA",94062,"San Mateo County","CA",37.4,-122.3
"SanJose_CA",94063,"San Mateo County","CA",37.5,-122.21
"SanJose_CA",94065,"San Mateo County","CA",37.53,-122.23
"SanJose_CA",94066,"San Mateo County","CA",37.62,-122.44
"SanJose_CA",94070,"San Mateo County","CA",37.5,-122.27
"SanJose_CA",94074,"San Mateo County","CA",37.31,-122.35
"SanJose_CA",94080,"San Mateo County","CA",37.66,-122.42
"SanJose_CA",94085,"Santa Clara County","CA",37.39,-122.02
"SanJose_CA",94086,"Santa Clara County","CA",37.37,-122.02
"SanJose_CA",94087,"Santa Clara County","CA",37.35,-122.03
"SanJose_CA",94089,"Santa Clara County","CA",37.4,-122
"SanJose_CA",94301,"Santa Clara County","CA",37.44,-122.15
"SanJose_CA",94303,"San Mateo County","CA",37.45,-122.12
"SanJose_CA",94304,"Santa Clara County","CA",37.42,-122.16
"SanJose_CA",94305,"Santa Clara County","CA",37.42,-122.17
"SanJose_CA",94306,"Santa Clara County","CA",37.41,-122.13
"SanJose_CA",94401,"San Mateo County","CA",37.57,-122.32
"SanJose_CA",94402,"San Mateo County","CA",37.54,-122.33
"SanJose_CA",94403,"San Mateo County","CA",37.54,-122.3
"SanJose_CA",94404,"San Mateo County","CA",37.55,-122.27
"SanJose_CA",94501,"Alameda County","CA",37.77,-122.28
"SanJose_CA",94502,"Alameda County","CA",37.73,-122.24
"SanJose_CA",94536,"Alameda County","CA",37.57,-121.99
"SanJose_CA",94538,"Alameda County","CA",37.51,-121.99
"SanJose_CA",94539,"Alameda County","CA",37.52,-121.9
"SanJose_CA",94541,"Alameda County","CA",37.67,-122.11
"SanJose_CA",94542,"Alameda County","CA",37.65,-122.04
"SanJose_CA",94544,"Alameda County","CA",37.64,-122.06
"SanJose_CA",94545,"Alameda County","CA",37.63,-122.12
"SanJose_CA",94546,"Alameda County","CA",37.72,-122.08
"SanJose_CA",94550,"Alameda County","CA",37.4,-121.6
"SanJose_CA",94551,"Alameda County","CA",37.8,-121.7
"SanJose_CA",94552,"Alameda County","CA",37.7,-122
"SanJose_CA",94555,"Alameda County","CA",37.55,-122.08
"SanJose_CA",94560,"Alameda County","CA",37.52,-122.05
"SanJose_CA",94566,"Alameda County","CA",37.65,-121.86
"SanJose_CA",94568,"Alameda County","CA",37.72,-121.91
"SanJose_CA",94577,"Alameda County","CA",37.71,-122.16
"SanJose_CA",94578,"Alameda County","CA",37.71,-122.13
"SanJose_CA",94579,"Alameda County","CA",37.69,-122.15
"SanJose_CA",94580,"Alameda County","CA",37.68,-122.14
"SanJose_CA",94586,"Alameda County","CA",37.6,-121.9
"SanJose_CA",94587,"Alameda County","CA",37.6,-122
"SanJose_CA",94588,"Alameda County","CA",37.7,-121.9
"SanJose_CA",94601,"Alameda County","CA",37.77,-122.22
"SanJose_CA",94602,"Alameda County","CA",37.8,-122.2
"SanJose_CA",94603,"Alameda County","CA",37.74,-122.17
"SanJose_CA",94605,"Alameda County","CA",37.76,-122.16
"SanJose_CA",94606,"Alameda County","CA",37.79,-122.25
"SanJose_CA",94607,"Alameda County","CA",37.81,-122.3
"SanJose_CA",94608,"Alameda County","CA",37.83,-122.29
"SanJose_CA",94609,"Alameda County","CA",37.83,-122.26
"SanJose_CA",94610,"Alameda County","CA",37.81,-122.24
"SanJose_CA",94611,"Alameda County","CA",37.83,-122.22
"SanJose_CA",94612,"Alameda County","CA",37.81,-122.27
"SanJose_CA",94613,"Alameda County","CA",37.7772,-122.1855
"SanJose_CA",94618,"Alameda County","CA",37.85,-122.24
"SanJose_CA",94619,"Alameda County","CA",37.77,-122.15
"SanJose_CA",94621,"Alameda County","CA",37.74,-122.21
"SanJose_CA",94702,"Alameda County","CA",37.86,-122.29
"SanJose_CA",94703,"Alameda County","CA",37.87,-122.27
"SanJose_CA",94704,"Alameda County","CA",37.87,-122.25
"SanJose_CA",94705,"Alameda County","CA",37.86,-122.26
"SanJose_CA",94706,"Alameda County","CA",37.89,-122.29
"SanJose_CA",94707,"Alameda County","CA",37.9,-122.28
"SanJose_CA",94708,"Alameda County","CA",37.9,-122.25
"SanJose_CA",94709,"Alameda County","CA",37.88,-122.27
"SanJose_CA",94710,"Alameda County","CA",37.87,-122.31
"SanJose_CA",94720,"Alameda County","CA",37.87,-122.26
"SanJose_CA",95002,"Santa Clara County","CA",37.425,-121.976
"SanJose_CA",95003,"Santa Cruz County","CA",37.01,-121.88
"SanJose_CA",95005,"Santa Cruz County","CA",37.09,-122.09
"SanJose_CA",95006,"Santa Cruz County","CA",37.2,-122.2
"SanJose_CA",95008,"Santa Clara County","CA",37.28,-121.94
"SanJose_CA",95010,"Santa Cruz County","CA",36.98,-121.95
"SanJose_CA",95014,"Santa Clara County","CA",37.3,-122.07
"SanJose_CA",95017,"Santa Cruz County","CA",37.07,-122.23
